y_h_star,y_c_star,y_h,y_c,u_fu,u_ff,c_fi,c_ci
1.48,680.0,1.2933943814982125,842.1057244109344,114.61733830843329,37.41727364116568,42.47058138113359,77.50415052115967
1.48,680.0,1.3038890522450453,829.4667221272953,97.31476868346267,41.23128860801373,43.15544947761658,76.42747965918656
1.48,680.0,1.3159977941144918,815.3294981814012,84.36107360063318,36.13260383674823,42.15661542478835,77.37737505702607
1.48,680.0,1.3248892058127886,805.1339099933816,100.14329734629916,42.34744032871025,40.71125629022761,75.60302817564019
1.48,680.0,1.3458351613620376,780.912980177504,100.17429835032318,35.00014789080735,40.524173021974974,76.34317594860127
1.48,680.0,1.3403484263411825,787.1017370660146,48.73481352575495,36.1161983181034,40.148863488303775,76.98894773408608
1.48,680.0,1.3357147742594453,792.4020617882776,65.12430807757218,40.758762609841675,38.93643340124182,77.26302137905373
1.48,680.0,1.3395306425770965,787.9342764344217,104.05530694366759,47.139102909510136,36.91660518022648,76.56663187315073
1.48,680.0,1.3300025482351896,799.7836962399557,47.34738829843482,41.876634038311934,38.45691275495088,77.21804638586588
1.48,680.0,1.3581770550995143,766.9733522471217,118.60527412331375,35.31951866173079,37.53419906329827,77.45910216622646
1.48,680.0,1.3666548160141883,757.413916616273,86.37623881812013,38.996149446121194,39.567914335872445,77.09785770581253
1.48,680.0,1.3532712652656402,772.0067243630041,81.48519055639562,49.28795441648012,39.51086170489562,75.65316641428944
1.48,680.0,1.3662927555230313,757.5669339898622,76.42392160424663,32.17580015360177,38.81417737416102,76.07090747051423
1.48,680.0,1.387916051176936,734.4211608325414,118.53621667132929,39.393445648196405,36.57790807633796,76.23057126219665
1.48,680.0,1.4135322762325833,707.4186106531837,114.93952789753837,34.52689889581397,35.097050875395546,76.91329933689612
1.48,680.0,1.4324943819823788,688.0744097815957,113.84515469666889,38.778358599857405,34.28784846929203,76.39949927317178
1.48,680.0,1.4274592183569816,693.2434613402834,89.34352069465675,48.940663494120614,35.396253772505155,77.8401683297253
1.48,680.0,1.4286967421135746,692.0183796569859,66.43250156371171,36.99622991530406,34.265553325254885,77.41355452864144
1.48,680.0,1.449465302980607,671.4163628528732,106.16729088129804,34.527689862906186,34.0,76.43194806241033
1.48,680.0,1.45333260878381,667.640213580515,110.3485780913793,47.84924598246306,34.07478376983884,76.3651033697902
1.48,680.0,1.4728864149704957,649.1448350182301,97.02575714307815,31.94945755518176,34.0,76.38507748144585
1.48,680.0,1.489548661926679,634.0825565240821,102.6720084332359,35.98382556161392,34.519183006148445,76.36246618036415
1.48,680.0,1.4860316186450826,637.1710158118321,84.5097253897031,44.169899146605275,34.23499096665798,76.73467136686044
1.48,680.0,1.4736246983909778,648.3184787555076,55.97047944601181,42.782697213336675,34.0,76.2146796292262
1.48,680.0,1.4704233384591454,651.2856421173727,88.01996011991184,45.986651802629794,34.113959870339656,77.55471127755365
1.48,680.0,1.462173285665867,658.9149710178037,47.39306480050154,37.854042055658795,34.0,77.63895875479584
1.48,680.0,1.4624017680628756,658.7011004574647,100.45313053410078,46.81973708458097,35.30344240056892,77.608631775812
1.48,680.0,1.4697325879612242,652.1064340974536,67.20527727013007,31.74934234292611,35.65099029394576,78.5324921015442
1.48,680.0,1.4737925899867774,648.5673903352045,112.96701222549207,45.86958717510716,35.16858572140796,79.54931644512138
1.48,680.0,1.46733518611626,654.2161134528753,51.36132610209416,35.933390690861465,36.09229643025205,79.94307393128857
1.48,680.0,1.4555257353256263,664.5166571942132,83.46612744415916,46.34087218600703,35.531921558648484,80.72079053570077
1.48,680.0,1.4545482520373592,665.3865251840734,47.76682961027082,30.950489676747523,37.08283639612887,82.58752789771154
1.48,680.0,1.4507974444540381,668.5712149021116,109.772874714629,46.90946901376908,38.14874844210325,81.86097852367858
1.48,680.0,1.442880168834591,675.2785236267341,60.60724279942714,36.81036368119739,36.51442005435672,80.44626548769082
1.48,680.0,1.4512899384847437,667.8052814340007,77.9056828283502,34.139077496832485,35.268636473772226,80.63516569076909
1.48,680.0,1.4436860077171059,674.7359169001057,66.80279470856578,41.16022373715883,36.12805420000363,81.21350297797915
1.48,680.0,1.437239746523206,680.5640575719644,66.06156549123607,39.59511998477362,36.225964182870285,80.32793865596196
1.48,680.0,1.4370003907571567,680.7836685036472,47.9318652822933,30.640496596969918,35.61056730586734,79.72521779713699
1.48,680.0,1.430628781351069,686.7969618081283,65.9058740390795,40.75866948649491,36.21463283691568,78.75808778869983
1.48,680.0,1.416773283557186,700.1600164458812,51.053768961953594,41.43501051644945,37.52079307961971,79.35685926026453
1.48,680.0,1.4504254838804225,669.5259432417892,119.80363374732144,31.49844449233554,37.745030835073486,80.53781802091193
1.48,680.0,1.4582021574955124,662.8977127769247,117.97715087690013,44.11348475437663,38.58132861159518,80.638400561611
1.48,680.0,1.451919323703136,668.145527848888,60.37649718950618,35.84934453059755,38.73171912686848,80.94140960232117
1.48,680.0,1.408580583899594,706.2302564669404,49.97792338448093,49.57664758054801,39.81640478614198,79.77984953786519
1.48,680.0,1.4336316215241358,683.9835393670254,117.6382190577496,36.653163892765505,39.59652321779814,79.76545655929219
1.48,680.0,1.4613596502090511,660.682177745246,102.7055446224172,30.589794869345205,38.48608417079708,79.73866003365414
1.48,680.0,1.4632888866226215,659.0778403507754,59.04093270690176,31.322776365056058,38.41723059860635,79.80878127450318
1.48,680.0,1.4620683170092825,660.0927771345454,49.541977600597924,30.198821200319767,38.230982772238185,80.22207067574824
1.48,680.0,1.4682264073794005,655.0017568907177,86.80647250227867,36.86191192588423,39.16934550899754,79.76732564277948
1.48,680.0,1.4456622889626936,673.7240625008635,61.41554961292816,43.03191386164415,39.65542411409333,79.66264538037221
1.48,680.0,1.4318825816144685,685.5301279212521,86.67324799532989,45.3809275064963,39.01520163388422,79.13254863680284
1.48,680.0,1.4530354001867962,667.2332515556786,101.8614737280345,33.788183783327376,37.57517186913677,80.30218703775397
1.48,680.0,1.4433712836244412,675.636127546784,109.26989993670959,49.855695887100424,35.80545448677017,80.79685876466627
1.48,680.0,1.4460706988515877,673.1888738012168,79.08566630591302,38.20655452968214,35.835041583574544,79.94049564627313
1.48,680.0,1.4434251249077463,675.606324053348,95.09100425132088,45.45110564476087,36.530500884609765,79.893068398177
1.48,680.0,1.4180871179603198,699.2096772693077,43.43210901920286,44.47078361497467,36.960429405577315,80.18595843097309
1.48,680.0,1.4288307698915248,689.1462572584587,98.19924937278645,39.065377143191675,38.25132392809842,80.37188548763027
1.48,680.0,1.403714446510488,712.3769615833668,42.39845785423701,42.1794843870921,38.63533088770247,79.53466254217201
1.48,680.0,1.4169348274901665,699.9714913987951,78.7747042710951,31.882843042442936,39.66278279915726,78.77590974729341
1.48,680.0,1.4137108826265774,702.9208352003426,113.61189948578267,48.36677524107985,39.12633329127968,77.40380010293006
1.48,680.0,1.4118079884004033,704.7166832899152,62.53812190694242,36.1301223105411,40.17684853045118,76.90688618044878
1.48,680.0,1.4347045684155513,683.9702350537569,95.51941729737827,31.132629886354227,41.82891040654417,77.31388080247771
1.48,680.0,1.4349242460893328,683.7833896587625,58.36522505810743,31.758145867805695,42.986761152275925,77.54293902670081
1.48,680.0,1.4280722167832816,689.5155325973751,72.41448501674441,37.95706236566076,43.98481037926948,78.43821863046745
1.48,680.0,1.4483987731463543,673.1895712426007,118.32782061345318,38.18511192575612,44.59120495974016,78.26259761262777
1.48,680.0,1.4267527351003102,690.4424550020151,44.29709312884072,34.78856549559636,44.40675250347762,76.5694366245966
1.48,680.0,1.386488778449678,725.4458528243365,64.66302934326421,47.786858600000656,43.83571874378034,77.28156877388206
1.48,680.0,1.3991531563834787,714.0676326687735,100.29651267501856,37.884291589203094,42.818169370938364,77.58559487126229
1.48,680.0,1.3918686408850773,720.6752154324994,103.68638640967798,46.4515857017558,43.146984085084696,77.86831010748489
1.48,680.0,1.3537063369685747,756.8212889696358,51.87440964236197,46.71196240806117,43.19736415314049,77.1492232424126
1.48,680.0,1.3541093641380095,756.4199994895655,101.38020794482013,44.46879274411857,43.38372840929178,77.81983695916139
1.48,680.0,1.3405461485296388,769.994664196966,58.559459171892605,39.56099909359078,43.999969941667196,78.01770842392399
1.48,680.0,1.3424719877623708,768.0663721106255,62.23763043265766,33.237768411146874,44.82047819875338,77.76349547598227
1.48,680.0,1.3628507194839656,748.4153574290871,105.11244539559081,36.730745815013606,44.586497624827516,77.23289096080865
1.48,680.0,1.3175296999022061,793.8728231276302,41.544886412917236,47.124303466500635,44.58636380273028,76.55850068595173
1.48,680.0,1.2990940577623356,813.9580287923089,80.56035447537519,47.96390639385429,43.20886399576392,75.36836206515999
1.48,680.0,1.2962551390587624,817.2572776242857,44.32392122257611,32.354011282753966,43.32869493753052,75.26999209578447
1.48,680.0,1.3022791736985084,810.2934409927021,74.55210058878352,36.766762844373005,43.50484400740346,74.72561399097901
1.48,680.0,1.3111382883478742,800.2200631961624,110.72513623970922,45.19162142898415,44.75066826392349,76.12880051984537
1.48,680.0,1.330060253801677,780.2041322041869,105.67986208124904,38.28857966327145,44.86488124778315,77.62839820110588
1.48,680.0,1.3347692424159916,775.4470197095776,61.317700630942504,31.57006289007578,45.07927491579878,78.01680774655503
1.48,680.0,1.352789995056966,757.848445260894,88.28755282499978,33.20762169972009,46.0,77.53352404300058
1.48,680.0,1.3394065356661542,770.7031123247513,99.52159402767242,46.95629158333177,46.0,77.72429377188075
1.48,680.0,1.3234168736436576,786.5504674318537,82.70062484822041,44.64499427128634,45.45571735430754,79.15812063247327
1.48,680.0,1.3143465607546034,795.7550338641506,106.91228424097532,47.9073248627383,46.0,79.78692390670602
1.48,680.0,1.2694929733870273,843.465545111465,50.06357708693188,47.08880214714455,45.85348332100706,78.84679282979943
1.48,680.0,1.2711420630544061,841.5983376541368,65.89118683191384,35.32770593720625,46.0,79.44880989412808
1.48,680.0,1.248137010730652,868.1011779265752,87.10086385358801,49.9389690760778,46.0,80.05749887827031
1.48,680.0,1.244651032500953,872.2234660997573,110.13618748591726,48.894796862359044,46.0,79.37000495117115
1.48,680.0,1.2625436917318478,851.2899315588126,97.48244634354964,37.69682934252666,45.72995182036847,77.78296507768913
1.48,680.0,1.2739700126252236,838.1204477483824,84.00245856256831,36.504851886499246,46.0,77.02413190889828
1.48,680.0,1.2772400153927466,834.4075267125681,108.69618051378067,46.17217669670369,46.0,77.36535435637238
1.48,680.0,1.2957881902887833,813.9688042493499,109.57044836814943,40.06659888049261,45.895744838719175,76.98704666824455
1.48,680.0,1.262773090362568,851.2267837646439,66.60472393075133,49.60477595756624,44.31354546050974,76.42130178619851
1.48,680.0,1.2510280725310243,865.7362754417971,89.08083972351963,49.68876851581758,44.63236874438458,75.4690575583143
1.48,680.0,1.2511975113548017,865.5228172408094,48.774978885736964,32.43274645718596,45.71646833132078,75.19732068128617
1.48,680.0,1.288690039254576,821.2455882865681,111.3319102252913,31.25338319135718,46.0,74.60154399584115
1.48,680.0,1.2797855513219039,831.3988888786475,55.9779628681751,38.25277663488091,45.06296319108132,74.74389082507204
1.48,680.0,1.2844328048259133,825.9905741277097,70.18847112644839,36.07133152062252,45.904600549641664,74.02867436450154
1.48,680.0,1.292226084774723,817.1267138017931,95.83394123234672,41.54004651003932,45.82605445603499,74.95265249465642
1.48,680.0,1.2761817258071202,835.4042115412656,71.8369006972539,45.542970301221615,44.81557004022484,75.13847458847233
1.48,680.0,1.2610385406600164,853.6458064672901,79.41179611192422,48.52044624365296,45.6476489413331,74.7569913115586
1.48,680.0,1.2660092422057654,847.6441115620975,101.71527929207997,45.07767721562305,44.77095063313404,73.62815711331872
1.48,680.0,1.3031838305843062,803.919251876199,115.9887469877436,31.77478879777897,44.24110277373588,73.98751901173621
1.48,680.0,1.313729823670238,792.1877004598073,111.42830446201651,44.300830478679195,43.95247164596784,72.97158144867231
1.48,680.0,1.341013470671599,762.7648134029783,115.30031655688545,36.553636748639526,44.245899763974975,73.04598340125646
1.48,680.0,1.3372354149824273,766.6955471282372,107.72668428374891,48.76524045970435,43.24250491559572,73.17741795909772
1.48,680.0,1.348795154711227,754.5797054082658,89.45967760032094,37.28436292558566,42.64534658062695,73.30660781583782
1.48,680.0,1.339032975119154,764.8908926073482,49.699635429295796,37.743991195648775,43.80718540242514,75.6413936281926
1.48,680.0,1.3463169309250034,757.5252841735179,108.6126880072427,43.707186365657215,45.0719433091565,75.96714317116829
1.48,680.0,1.3593721236701533,744.9668151561626,87.5424840974402,35.093107843165555,45.8109888674847,75.96027884725538
1.48,680.0,1.3288514610256257,774.5354531895006,84.430382014547,49.904108405640244,44.53814383945317,74.31381496421888
1.48,680.0,1.334082537310093,769.106758019161,100.2785305699933,42.89091054579856,44.577152234036866,74.49739789027919
1.48,680.0,1.3708597910935776,732.8912748441988,117.73544384586641,32.435965669604556,44.0219553003309,73.8511065106048
1.48,680.0,1.3731483658903,730.7024205600452,71.34995239760372,35.74972169919117,45.40843223248369,74.53508424592424
1.48,680.0,1.376350690622546,727.7548400746414,118.50450009020267,45.903130436031475,45.08598504889372,76.05362867404705
1.48,680.0,1.3318334960529934,770.2760190295248,55.21409610978083,48.62013319666214,46.0,76.1148928406759
1.48,680.0,1.3334512329712316,768.6798787939068,86.0023695420443,39.514328724334646,45.80344807724111,75.48429389349467
1.48,680.0,1.3532202590401492,749.456701227762,103.45766367533298,36.72961260517973,44.48623661542005,74.54418157531917
1.48,680.0,1.373069842698822,730.397913050623,104.38582529640502,36.640195868906,44.94842775218211,74.68762948959271
1.48,680.0,1.3512136968339268,751.223256709567,45.862630213356475,39.05272179683149,45.25042574328769,73.17676003916314
1.48,680.0,1.364319363074157,738.472703010068,72.36854145184716,30.55713293567573,43.67638233008901,73.05100413220467
1.48,680.0,1.3564528550734225,746.3111120798901,59.848495388597414,38.36417291937312,46.0,73.94773707979351
1.48,680.0,1.3259705945230966,776.4997337934487,75.39408572828647,49.276229704595124,44.215453264639706,73.69465796621226
1.48,680.0,1.3019844287093119,802.7661733032722,55.52270662956701,45.771171714714505,43.786695500053604,73.00312426247068
1.48,680.0,1.3133742646842048,789.8990219531605,85.97804724733194,37.08080771440735,41.79358527015724,72.05699831679587
1.48,680.0,1.3220200812827632,779.907883639952,89.26492121801577,40.11794030159112,41.363741616871955,71.57742305444859
1.48,680.0,1.3057236036748707,799.2127114987277,48.24135873151804,44.36615491489835,41.71186399531704,71.81147573813595
1.48,680.0,1.3271664835393728,774.2224276853241,98.20871568727415,34.30153081341086,42.109170100446754,71.04196142313273
1.48,680.0,1.3331162746161476,767.5325282323184,60.551005733118814,32.32625285388441,42.008583605154286,70.6446056480311
1.48,680.0,1.3261152433412995,775.4681201426528,66.29505236304436,43.005746123182114,41.54894911270101,71.43561121467118
1.48,680.0,1.3458048866047216,753.5239600676045,102.85422417526533,36.7423793466014,39.8163782703303,70.84662122864461
